ID;Muestreo;No_Muestreo;Tiempo;Replica;Control;Ctrl_Mean;Hierro;Fe_Mean;Cobre;Cu_Mean
t0-1;t0;1;0min;1;1564153;1386656;202034;193962;290685;320479
t0-2;t0;1;0min;2;1125398;1386656;174622;193962;342801;320479
t0-3;t0;1;0min;3;1470419;1386656;205230;193962;327953;320479
t1-1;t1;2;5min;1;1640727;1629747;179391;185815;304904;304997
t1-2;t1;2;5min;2;1633174;1629747;153377;185815;;
t1-3;t1;2;5min;3;1615342;1629747;224678;185815;305090;304997
t2-1;t2;3;15min;1;1401230;1430097;176433;142782;264452;280757
t2-2;t2;3;15min;2;1351552;1430097;115335;142782;;
t2-3;t2;3;15min;3;1537510;1430097;136580;142782;297062;280757
t3-1;t3;4;30min;1;856027;1062852;133552;139750;258223;258223
t3-2;t3;4;30min;2;995538;1062852;137258;139750;;
t3-3;t3;4;30min;3;1336993;1062852;148440;139750;;
t4-1;t4;5;1h;1;1222993;890405;;;288051;290540
t4-2;t4;5;1h;2;481006;890405;;;;
t4-3;t4;5;1h;3;967216;890405;;;293030;290540
t5-1;t5;6;2h;1;1070769;1436377;;;270846;263017
t5-2;t5;6;2h;2;1674839;1436377;;;;
t5-3;t5;6;2h;3;1563524;1436377;;;255188;263017
t6-1;t6;7;4h;1;1605818;1458922;;;320671;329653
t6-2;t6;7;4h;2;1359650;1458922;;;;
t6-3;t6;7;4h;3;1411300;1458922;;;338636;329653
t7-1;t7;8;8h;1;1282699;1157370;;;;
t7-2;t7;8;8h;2;1238475;1157370;;;;
t7-3;t7;8;8h;3;950937;1157370;;;;
t8-1;t8;9;12h;1;2227972;1760587;;;;
t8-2;t8;9;12h;2;1633090;1760587;;;;
t8-3;t8;9;12h;3;1420699;1760587;;;;
t9-1;t9;10;24h;1;2361272;2285705;;;;
t9-2;t9;10;24h;2;2281636;2285705;;;;
t9-3;t9;10;24h;3;2214209;2285705;;;;
t10-1;t10;11;36h;1;2494069;2477524;;;;
t10-2;t10;11;36h;2;2341510;2477524;;;;
t10-3;t10;11;36h;3;2596993;2477524;;;;
t11-1;t11;12;48h;1;4226391;4215636;;;;
t11-2;t11;12;48h;2;4213846;4215636;;;;
t11-3;t11;12;48h;3;4206671;4215636;;;;
t12-1;t12;13;60h;1;7618657;6068880;;;;
t12-2;t12;13;60h;2;5826293;6068880;;;;
t12-3;t12;13;60h;3;4761692;6068880;;;;
t13-1;t13;14;72h;1;8142503;8239524;;;;
t13-2;t13;14;72h;2;8534895;8239524;;;;
t13-3;t13;14;72h;3;8041174;8239524;;;;