ID;Muestreo;Tiempo;Replica;Control;Cobre;Hierro
t0-1;t0;0min;1;64993;232298;87741
t0-2;t0;0min;2;54396;190727;93083
t0-3;t0;0min;3;90237;173449;126370
t1-1;t1;5min;1;123631;314424;72202
t1-2;t1;5min;2;102093;239165;191440
t1-3;t1;5min;3;106568;234666;161685
t2-1;t2;15min;1;127398;302130;143090
t2-2;t2;15min;2;47020;186195;100314
t2-3;t2;15min;3;101937;208317;143097
t3-1;t3;30min;1;129916;278041;139734
t3-2;t3;30min;2;200692;237487;104713
t3-3;t3;30min;3;124006;260923;106720
t4-1;t4;1h;1;120531;303193;
t4-2;t4;1h;2;119846;211226;
t4-3;t4;1h;3;130384;229062;
t5-1;t5;2h;1;139979;269573;
t5-2;t5;2h;2;173167;193412;
t5-3;t5;2h;3;138804;169055;
t6-1;t6;4h;1;62944;304951;
t6-2;t6;4h;2;178594;246496;
t6-3;t6;4h;3;142321;216188;
t7-1;t7;8h;1;84265;271286;
t7-2;t7;8h;2;81951;269335;
t7-3;t7;8h;3;44699;260811;
t8-1;t8;12h;1;154601;270747;
t8-2;t8;12h;2;134608;259314;
t8-3;t8;12h;3;195195;252181;
t9-1;t9;24h;1;274314;275062;
t9-2;t9;24h;2;265104;255118;
t9-3;t9;24h;3;265783;220741;
t10-1;t10;36h;1;600370;349755;
t10-2;t10;36h;2;539440;249972;
t10-3;t10;36h;3;543405;308699;
t11-1;t11;48h;1;1146622;410328;
t11-2;t11;48h;2;1114209;314062;
t11-3;t11;48h;3;1100377;331000;
t12-1;t12;60h;1;1847279;890090;
t12-2;t12;60h;2;1951699;753804;
t12-3;t12;60h;3;2187076;628006;
t13-1;t13;72h;1;2189195;1110937;
t13-2;t13;72h;2;2296391;951748;
t13-3;t13;72h;3;2116335;739433;